image_ID,emotion,category,condition
facealign_frame_B2236.jpg,5,0,B
facealign_frame_B1248.jpg,2,0,B
facealign_frame_B610.jpg,2,0,B
facealign_frame_B670.jpg,4,2,B
facealign_frame_B1218.jpg,2,0,B
facealign_frame_B301.jpg,2,0,B
facealign_frame_B1180.jpg,2,0,B
facealign_frame_B856.jpg,2,0,B
facealign_frame_B881.jpg,2,0,B
facealign_frame_B975.jpg,2,0,B
facealign_frame_B1060.jpg,2,0,B
facealign_frame_B1675.jpg,0,0,B
facealign_frame_B1029.jpg,2,0,B
facealign_frame_B959.jpg,3,1,B
facealign_frame_B1621.jpg,2,0,B
facealign_frame_B1283.jpg,2,0,B
facealign_frame_B544.jpg,2,0,B
facealign_frame_B1956.jpg,2,0,B
facealign_frame_B145.jpg,2,0,B
facealign_frame_B1055.jpg,3,1,B
facealign_frame_B978.jpg,2,0,B
facealign_frame_B292.jpg,2,0,B
facealign_frame_B211.jpg,2,0,B
facealign_frame_B919.jpg,2,0,B
facealign_frame_B2011.jpg,3,1,B
facealign_frame_B2209.jpg,6,1,B
facealign_frame_B2235.jpg,2,0,B
facealign_frame_B554.jpg,2,0,B
facealign_frame_B1259.jpg,2,0,B
facealign_frame_B1531.jpg,2,0,B
facealign_frame_B2200.jpg,3,1,B
facealign_frame_B2185.jpg,6,1,B
facealign_frame_B800.jpg,2,0,B
facealign_frame_B119.jpg,2,0,B
facealign_frame_B1463.jpg,3,1,B
facealign_frame_B1764.jpg,2,0,B
facealign_frame_B1018.jpg,4,2,B
facealign_frame_B1141.jpg,2,0,B
facealign_frame_B981.jpg,6,1,B
facealign_frame_B1781.jpg,5,0,B
facealign_frame_B724.jpg,2,0,B
facealign_frame_B1211.jpg,2,0,B
facealign_frame_B518.jpg,2,0,B
facealign_frame_B1836.jpg,1,0,B
facealign_frame_B423.jpg,2,0,B
facealign_frame_B2221.jpg,3,1,B
facealign_frame_B492.jpg,2,0,B
facealign_frame_B2008.jpg,2,0,B
facealign_frame_B386.jpg,2,0,B
facealign_frame_B218.jpg,2,0,B
facealign_frame_B1350.jpg,2,0,B
facealign_frame_B2014.jpg,2,0,B
facealign_frame_B1076.jpg,2,0,B
facealign_frame_B1059.jpg,2,0,B
facealign_frame_B522.jpg,2,0,B
facealign_frame_B1745.jpg,2,0,B
facealign_frame_B482.jpg,2,0,B
facealign_frame_B1317.jpg,2,0,B
facealign_frame_B1104.jpg,2,0,B
facealign_frame_B95.jpg,2,0,B
facealign_frame_B334.jpg,2,0,B
facealign_frame_B762.jpg,3,1,B
facealign_frame_B75.jpg,2,0,B
facealign_frame_B613.jpg,2,0,B
facealign_frame_B1233.jpg,2,0,B
facealign_frame_B183.jpg,2,0,B
facealign_frame_B2007.jpg,2,0,B
facealign_frame_B2094.jpg,2,0,B
facealign_frame_B1565.jpg,6,1,B
facealign_frame_B1841.jpg,1,0,B
facealign_frame_B328.jpg,2,0,B
facealign_frame_B1843.jpg,3,1,B
facealign_frame_B903.jpg,2,0,B
facealign_frame_B1928.jpg,2,0,B
facealign_frame_B961.jpg,2,0,B
facealign_frame_B772.jpg,2,0,B
facealign_frame_B1594.jpg,2,0,B
facealign_frame_B1751.jpg,2,0,B
facealign_frame_B657.jpg,1,0,B
facealign_frame_B2028.jpg,0,0,B
facealign_frame_B759.jpg,2,0,B
facealign_frame_B1938.jpg,2,0,B
facealign_frame_B1501.jpg,2,0,B
facealign_frame_B2041.jpg,2,0,B
facealign_frame_B1499.jpg,2,0,B
facealign_frame_B335.jpg,2,0,B
facealign_frame_B2018.jpg,2,0,B
facealign_frame_B1032.jpg,2,0,B
facealign_frame_B1656.jpg,2,0,B
facealign_frame_B611.jpg,2,0,B
facealign_frame_B1940.jpg,2,0,B
facealign_frame_B973.jpg,2,0,B
facealign_frame_B2119.jpg,4,2,B
facealign_frame_B682.jpg,2,0,B
facealign_frame_B319.jpg,2,0,B
facealign_frame_B1891.jpg,4,2,B
facealign_frame_B781.jpg,6,1,B
facealign_frame_B1941.jpg,2,0,B
facealign_frame_B2087.jpg,2,0,B
facealign_frame_B2114.jpg,2,0,B
facealign_frame_B29.jpg,6,1,B
facealign_frame_B1337.jpg,3,1,B
facealign_frame_B974.jpg,2,0,B
facealign_frame_B85.jpg,2,0,B
facealign_frame_B102.jpg,2,0,B
facealign_frame_B1640.jpg,6,1,B
facealign_frame_B1494.jpg,2,0,B
facealign_frame_B1939.jpg,2,0,B
facealign_frame_B1910.jpg,2,0,B
facealign_frame_B392.jpg,2,0,B
facealign_frame_B997.jpg,2,0,B
facealign_frame_B1542.jpg,2,0,B
facealign_frame_B238.jpg,2,0,B
facealign_frame_B1005.jpg,2,0,B
facealign_frame_B1453.jpg,2,0,B
facealign_frame_B1858.jpg,2,0,B
facealign_frame_B1027.jpg,2,0,B
facealign_frame_B277.jpg,2,0,B
facealign_frame_B787.jpg,2,0,B
facealign_frame_B1797.jpg,3,1,B
facealign_frame_B2082.jpg,2,0,B
facealign_frame_B76.jpg,4,2,B
facealign_frame_B719.jpg,2,0,B
facealign_frame_B2241.jpg,2,0,B
facealign_frame_B193.jpg,2,0,B
facealign_frame_B1284.jpg,2,0,B
facealign_frame_B620.jpg,2,0,B
facealign_frame_B2070.jpg,2,0,B
facealign_frame_B1103.jpg,2,0,B
facealign_frame_B1588.jpg,2,0,B
facealign_frame_B1498.jpg,2,0,B
facealign_frame_B1008.jpg,2,0,B
facealign_frame_B457.jpg,2,0,B
facealign_frame_B1114.jpg,2,0,B
facealign_frame_B593.jpg,1,0,B
facealign_frame_B2134.jpg,2,0,B
facealign_frame_B509.jpg,2,0,B
facealign_frame_B1568.jpg,6,1,B
facealign_frame_B1839.jpg,5,0,B
facealign_frame_B436.jpg,2,0,B
facealign_frame_B668.jpg,2,0,B
facealign_frame_B1372.jpg,2,0,B
facealign_frame_B740.jpg,5,0,B
facealign_frame_B513.jpg,2,0,B
facealign_frame_B399.jpg,2,0,B
facealign_frame_B243.jpg,2,0,B
facealign_frame_B989.jpg,2,0,B
facealign_frame_B486.jpg,2,0,B
facealign_frame_B764.jpg,2,0,B
facealign_frame_B1898.jpg,2,0,B
facealign_frame_B61.jpg,2,0,B
facealign_frame_B1923.jpg,2,0,B
facealign_frame_B412.jpg,2,0,B
facealign_frame_B1807.jpg,2,0,B
facealign_frame_B2049.jpg,2,0,B
facealign_frame_B559.jpg,2,0,B
facealign_frame_B1853.jpg,2,0,B
facealign_frame_B1671.jpg,2,0,B
facealign_frame_B1832.jpg,2,0,B
facealign_frame_B1580.jpg,1,0,B
facealign_frame_B913.jpg,5,0,B
facealign_frame_B1237.jpg,3,1,B
facealign_frame_B2225.jpg,2,0,B
facealign_frame_B1352.jpg,2,0,B
facealign_frame_B832.jpg,2,0,B
facealign_frame_B55.jpg,2,0,B
facealign_frame_B877.jpg,2,0,B
facealign_frame_B931.jpg,2,0,B
facealign_frame_B2090.jpg,2,0,B
facealign_frame_B1942.jpg,2,0,B
facealign_frame_B405.jpg,2,0,B
facealign_frame_B90.jpg,2,0,B
facealign_frame_B1153.jpg,2,0,B
facealign_frame_B980.jpg,2,0,B
facealign_frame_B861.jpg,2,0,B
facealign_frame_B838.jpg,2,0,B
facealign_frame_B849.jpg,2,0,B
facealign_frame_B706.jpg,2,0,B
facealign_frame_B723.jpg,2,0,B
facealign_frame_B1019.jpg,4,2,B
facealign_frame_B1727.jpg,2,0,B
facealign_frame_B1396.jpg,2,0,B
facealign_frame_B503.jpg,2,0,B
facealign_frame_B1894.jpg,2,0,B
facealign_frame_B1455.jpg,2,0,B
facealign_frame_B408.jpg,2,0,B
facealign_frame_B1353.jpg,2,0,B
facealign_frame_B1647.jpg,2,0,B
facealign_frame_B206.jpg,3,1,B
facealign_frame_B523.jpg,2,0,B
facealign_frame_B579.jpg,2,0,B
facealign_frame_B497.jpg,1,0,B
facealign_frame_B1099.jpg,2,0,B
facealign_frame_B252.jpg,2,0,B
facealign_frame_B1436.jpg,2,0,B
facealign_frame_B46.jpg,3,1,B
facealign_frame_B822.jpg,2,0,B
facealign_frame_B1438.jpg,2,0,B
facealign_frame_B1862.jpg,2,0,B
facealign_frame_B103.jpg,3,1,B
facealign_frame_B68.jpg,2,0,B
facealign_frame_B2036.jpg,0,0,B
facealign_frame_B739.jpg,2,0,B
facealign_frame_B1365.jpg,2,0,B
facealign_frame_B2071.jpg,2,0,B
facealign_frame_B1767.jpg,2,0,B
facealign_frame_B935.jpg,6,1,B
facealign_frame_B109.jpg,2,0,B
facealign_frame_B1822.jpg,3,1,B
facealign_frame_B1173.jpg,2,0,B
facealign_frame_B1982.jpg,2,0,B
facealign_frame_B502.jpg,1,0,B
facealign_frame_B873.jpg,2,0,B
facealign_frame_B870.jpg,3,1,B
facealign_frame_B1936.jpg,2,0,B
facealign_frame_B1869.jpg,2,0,B
facealign_frame_B1905.jpg,2,0,B
facealign_frame_B715.jpg,2,0,B
facealign_frame_B2025.jpg,2,0,B
facealign_frame_B439.jpg,2,0,B
facealign_frame_B1899.jpg,2,0,B
facealign_frame_B1022.jpg,2,0,B
facealign_frame_B830.jpg,2,0,B
facealign_frame_B2146.jpg,2,0,B
facealign_frame_B2138.jpg,2,0,B
facealign_frame_B819.jpg,2,0,B
facealign_frame_B2066.jpg,2,0,B
facealign_frame_B1625.jpg,2,0,B
facealign_frame_B2180.jpg,2,0,B
facealign_frame_B1201.jpg,2,0,B
facealign_frame_B1995.jpg,2,0,B
facealign_frame_B1872.jpg,1,0,B
facealign_frame_B34.jpg,2,0,B
facealign_frame_B529.jpg,2,0,B
facealign_frame_B379.jpg,2,0,B
facealign_frame_B1798.jpg,2,0,B
facealign_frame_B1258.jpg,2,0,B
facealign_frame_B1058.jpg,2,0,B
facealign_frame_B1864.jpg,2,0,B
facealign_frame_B293.jpg,2,0,B
facealign_frame_B345.jpg,2,0,B
facealign_frame_B424.jpg,2,0,B
facealign_frame_B1004.jpg,2,0,B
facealign_frame_B1545.jpg,2,0,B
facealign_frame_B97.jpg,2,0,B
facealign_frame_B578.jpg,4,2,B
facealign_frame_B1475.jpg,2,0,B
facealign_frame_B1965.jpg,2,0,B
facealign_frame_B326.jpg,2,0,B
facealign_frame_B920.jpg,3,1,B
facealign_frame_B1513.jpg,2,0,B
facealign_frame_B862.jpg,2,0,B
facealign_frame_B1865.jpg,2,0,B
facealign_frame_B642.jpg,2,0,B
facealign_frame_B2214.jpg,4,2,B
facealign_frame_B1686.jpg,2,0,B
facealign_frame_B962.jpg,2,0,B
facealign_frame_B1857.jpg,2,0,B
facealign_frame_B912.jpg,2,0,B
facealign_frame_B1410.jpg,1,0,B
facealign_frame_B1194.jpg,2,0,B
facealign_frame_B1172.jpg,2,0,B
facealign_frame_B94.jpg,2,0,B
facealign_frame_B1688.jpg,2,0,B
facealign_frame_B443.jpg,2,0,B
facealign_frame_B169.jpg,3,1,B
facealign_frame_B547.jpg,2,0,B
facealign_frame_B1917.jpg,2,0,B
facealign_frame_B1935.jpg,2,0,B
facealign_frame_B897.jpg,4,2,B
facealign_frame_B2217.jpg,3,1,B
facealign_frame_B883.jpg,2,0,B
facealign_frame_B1414.jpg,2,0,B
facealign_frame_B1622.jpg,2,0,B
facealign_frame_B2024.jpg,2,0,B
facealign_frame_B753.jpg,3,1,B
facealign_frame_B2051.jpg,2,0,B
facealign_frame_B2097.jpg,2,0,B
facealign_frame_B1167.jpg,2,0,B
facealign_frame_B1699.jpg,2,0,B
facealign_frame_B2173.jpg,2,0,B
facealign_frame_B452.jpg,3,1,B
facealign_frame_B1740.jpg,2,0,B
facealign_frame_B1392.jpg,2,0,B
facealign_frame_B2212.jpg,6,1,B
facealign_frame_B1343.jpg,2,0,B
facealign_frame_B13.jpg,6,1,B
facealign_frame_B901.jpg,2,0,B
facealign_frame_B1989.jpg,3,1,B
facealign_frame_B368.jpg,2,0,B
facealign_frame_B117.jpg,2,0,B
facealign_frame_B1182.jpg,2,0,B
facealign_frame_B1514.jpg,2,0,B
facealign_frame_B130.jpg,0,0,B
facealign_frame_B99.jpg,2,0,B
facealign_frame_B837.jpg,2,0,B
facealign_frame_B1046.jpg,2,0,B
facealign_frame_B1508.jpg,2,0,B
facealign_frame_B1829.jpg,3,1,B
facealign_frame_B970.jpg,2,0,B
facealign_frame_B2244.jpg,2,0,B
facealign_frame_B1344.jpg,2,0,B
facealign_frame_B1655.jpg,2,0,B
facealign_frame_B430.jpg,2,0,B
facealign_frame_B649.jpg,3,1,B
facealign_frame_B514.jpg,2,0,B
facealign_frame_B1381.jpg,1,0,B
facealign_frame_B1559.jpg,2,0,B
facealign_frame_B752.jpg,2,0,B
facealign_frame_B697.jpg,4,2,B
facealign_frame_B1156.jpg,2,0,B
facealign_frame_B1448.jpg,4,2,B
facealign_frame_B1069.jpg,2,0,B
facealign_frame_B162.jpg,2,0,B
facealign_frame_B268.jpg,2,0,B
facealign_frame_B754.jpg,2,0,B
facealign_frame_B12.jpg,6,1,B
facealign_frame_B415.jpg,2,0,B
facealign_frame_B305.jpg,2,0,B
facealign_frame_B115.jpg,2,0,B
facealign_frame_B816.jpg,5,0,B
facealign_frame_B2251.jpg,5,0,B
facealign_frame_B380.jpg,3,1,B
facealign_frame_B155.jpg,0,0,B
facealign_frame_B899.jpg,2,0,B
facealign_frame_B2248.jpg,4,2,B
facealign_frame_B654.jpg,2,0,B
facealign_frame_B1614.jpg,2,0,B
facealign_frame_B1203.jpg,2,0,B
facealign_frame_B556.jpg,2,0,B
facealign_frame_B906.jpg,2,0,B
facealign_frame_B818.jpg,2,0,B
facealign_frame_B1257.jpg,2,0,B
facealign_frame_B1702.jpg,3,1,B
facealign_frame_B2172.jpg,3,1,B
facealign_frame_B1855.jpg,2,0,B
facealign_frame_B746.jpg,2,0,B
facealign_frame_B802.jpg,2,0,B
facealign_frame_B1012.jpg,2,0,B
facealign_frame_B1188.jpg,2,0,B
facealign_frame_B1152.jpg,2,0,B
facealign_frame_B116.jpg,2,0,B
facealign_frame_B2160.jpg,2,0,B
facealign_frame_B1875.jpg,3,1,B
facealign_frame_B2005.jpg,2,0,B
facealign_frame_B309.jpg,2,0,B
facealign_frame_B1684.jpg,2,0,B
facealign_frame_B1856.jpg,2,0,B
facealign_frame_B1282.jpg,2,0,B
facealign_frame_B1669.jpg,2,0,B
facealign_frame_B609.jpg,6,1,B
facealign_frame_B40.jpg,5,0,B
facealign_frame_B866.jpg,2,0,B
facealign_frame_B566.jpg,6,1,B
facealign_frame_B1379.jpg,2,0,B
facealign_frame_B341.jpg,2,0,B
facealign_frame_B120.jpg,2,0,B
facealign_frame_B3.jpg,2,0,B
facealign_frame_B1126.jpg,2,0,B
facealign_frame_B2128.jpg,2,0,B
facealign_frame_B1846.jpg,3,1,B
facealign_frame_B1087.jpg,2,0,B
facealign_frame_B604.jpg,2,0,B
facealign_frame_B2208.jpg,2,0,B
facealign_frame_B562.jpg,2,0,B
facealign_frame_B1434.jpg,2,0,B
facealign_frame_B1703.jpg,2,0,B
facealign_frame_B1693.jpg,2,0,B
facealign_frame_B541.jpg,2,0,B
facealign_frame_B2152.jpg,4,2,B
facealign_frame_B2126.jpg,1,0,B
facealign_frame_B2184.jpg,2,0,B
facealign_frame_B679.jpg,2,0,B
facealign_frame_B1216.jpg,2,0,B
facealign_frame_B545.jpg,2,0,B
facealign_frame_B1895.jpg,2,0,B
facealign_frame_B485.jpg,2,0,B
facealign_frame_B524.jpg,2,0,B
facealign_frame_B1677.jpg,2,0,B
facealign_frame_B1480.jpg,2,0,B
facealign_frame_B216.jpg,2,0,B
facealign_frame_B763.jpg,2,0,B
facealign_frame_B815.jpg,2,0,B
facealign_frame_B316.jpg,2,0,B
facealign_frame_B882.jpg,2,0,B
facealign_frame_B314.jpg,2,0,B
facealign_frame_B932.jpg,2,0,B
facealign_frame_B1219.jpg,2,0,B
facealign_frame_B428.jpg,2,0,B
facealign_frame_B1973.jpg,3,1,B
facealign_frame_B1806.jpg,2,0,B
facealign_frame_B1048.jpg,2,0,B
facealign_frame_B1037.jpg,3,1,B
facealign_frame_B170.jpg,6,1,B
facealign_frame_B2053.jpg,2,0,B
facealign_frame_B1356.jpg,2,0,B
facealign_frame_B1562.jpg,2,0,B
facealign_frame_B1269.jpg,2,0,B
facealign_frame_B1765.jpg,6,1,B
facealign_frame_B685.jpg,4,2,B
facealign_frame_B1954.jpg,3,1,B
facealign_frame_B1275.jpg,2,0,B
facealign_frame_B2133.jpg,2,0,B
facealign_frame_B2250.jpg,4,2,B
facealign_frame_B944.jpg,2,0,B
facealign_frame_B371.jpg,2,0,B
facealign_frame_B2218.jpg,3,1,B
facealign_frame_B344.jpg,2,0,B
facealign_frame_B1286.jpg,5,0,B
facealign_frame_B363.jpg,2,0,B
facealign_frame_B1263.jpg,2,0,B
facealign_frame_B528.jpg,2,0,B
facealign_frame_B797.jpg,2,0,B
facealign_frame_B982.jpg,2,0,B
facealign_frame_B1401.jpg,2,0,B
facealign_frame_B1512.jpg,2,0,B
facealign_frame_B1178.jpg,2,0,B
facealign_frame_B1912.jpg,2,0,B
facealign_frame_B812.jpg,2,0,B
facealign_frame_B1611.jpg,2,0,B
facealign_frame_B853.jpg,2,0,B
facealign_frame_B460.jpg,2,0,B
facealign_frame_B2102.jpg,2,0,B
facealign_frame_B1492.jpg,2,0,B
facealign_frame_B15.jpg,2,0,B
facealign_frame_B867.jpg,2,0,B
facealign_frame_B1315.jpg,2,0,B
facealign_frame_B2091.jpg,2,0,B
facealign_frame_B2145.jpg,2,0,B
facealign_frame_B872.jpg,2,0,B
facealign_frame_B1888.jpg,2,0,B
facealign_frame_B1999.jpg,2,0,B
facealign_frame_B339.jpg,2,0,B
facealign_frame_B416.jpg,2,0,B
facealign_frame_B1558.jpg,2,0,B
facealign_frame_B23.jpg,4,2,B
facealign_frame_B1689.jpg,2,0,B
facealign_frame_B1582.jpg,2,0,B
facealign_frame_B275.jpg,2,0,B
facealign_frame_B1285.jpg,2,0,B
facealign_frame_B1607.jpg,2,0,B
facealign_frame_B402.jpg,2,0,B
facealign_frame_B1934.jpg,2,0,B
facealign_frame_B595.jpg,2,0,B
facealign_frame_B2211.jpg,5,0,B
facealign_frame_B101.jpg,2,0,B
facealign_frame_B1239.jpg,3,1,B
facealign_frame_B2062.jpg,2,0,B
facealign_frame_B911.jpg,2,0,B
facealign_frame_B2078.jpg,2,0,B
facealign_frame_B286.jpg,2,0,B
facealign_frame_B100.jpg,2,0,B
facealign_frame_B2193.jpg,4,2,B
facealign_frame_B1147.jpg,2,0,B
facealign_frame_B788.jpg,2,0,B
facealign_frame_B2079.jpg,2,0,B
facealign_frame_B1293.jpg,4,2,B
facealign_frame_B1349.jpg,2,0,B
facealign_frame_B576.jpg,2,0,B
facealign_frame_B1021.jpg,2,0,B
facealign_frame_B582.jpg,2,0,B
facealign_frame_B2047.jpg,2,0,B
facealign_frame_B372.jpg,2,0,B
facealign_frame_B810.jpg,5,0,B
facealign_frame_B1958.jpg,2,0,B
facealign_frame_B972.jpg,3,1,B
facealign_frame_B761.jpg,2,0,B
facealign_frame_B953.jpg,2,0,B
facealign_frame_B737.jpg,2,0,B
facealign_frame_B863.jpg,2,0,B
facealign_frame_B2031.jpg,2,0,B
facealign_frame_B461.jpg,3,1,B
facealign_frame_B1504.jpg,2,0,B
facealign_frame_B2253.jpg,2,0,B
facealign_frame_B527.jpg,2,0,B
facealign_frame_B765.jpg,2,0,B
facealign_frame_B395.jpg,2,0,B
facealign_frame_B2072.jpg,2,0,B
facealign_frame_B350.jpg,2,0,B
facealign_frame_B1351.jpg,2,0,B
facealign_frame_B1525.jpg,2,0,B
facealign_frame_B1090.jpg,2,0,B
facealign_frame_B1951.jpg,2,0,B
facealign_frame_B1196.jpg,2,0,B
facealign_frame_B81.jpg,2,0,B
facealign_frame_B190.jpg,2,0,B
facealign_frame_B1518.jpg,2,0,B
facealign_frame_B337.jpg,2,0,B
facealign_frame_B1723.jpg,6,1,B
facealign_frame_B1208.jpg,2,0,B
facealign_frame_B2037.jpg,2,0,B
facealign_frame_B1599.jpg,2,0,B
facealign_frame_B889.jpg,2,0,B
facealign_frame_B516.jpg,2,0,B
facealign_frame_B1759.jpg,6,1,B
facealign_frame_B921.jpg,3,1,B
facealign_frame_B2048.jpg,2,0,B
facealign_frame_B1227.jpg,2,0,B
facealign_frame_B601.jpg,2,0,B
facealign_frame_B1493.jpg,2,0,B
facealign_frame_B549.jpg,2,0,B
facealign_frame_B507.jpg,2,0,B
facealign_frame_B1116.jpg,2,0,B
facealign_frame_B2181.jpg,2,0,B
facealign_frame_B1054.jpg,4,2,B
facealign_frame_B1945.jpg,2,0,B
facealign_frame_B1586.jpg,2,0,B
facealign_frame_B1749.jpg,3,1,B
facealign_frame_B1554.jpg,2,0,B
facealign_frame_B2201.jpg,4,2,B
facealign_frame_B1553.jpg,6,1,B
facealign_frame_B568.jpg,2,0,B
facealign_frame_B2187.jpg,2,0,B
facealign_frame_B586.jpg,6,1,B
facealign_frame_B321.jpg,2,0,B
facealign_frame_B624.jpg,2,0,B
facealign_frame_B356.jpg,2,0,B
facealign_frame_B2243.jpg,6,1,B
facealign_frame_B530.jpg,2,0,B
facealign_frame_B35.jpg,4,2,B
facealign_frame_B1395.jpg,2,0,B
facealign_frame_B1567.jpg,2,0,B
facealign_frame_B308.jpg,2,0,B
facealign_frame_B1486.jpg,3,1,B
facealign_frame_B83.jpg,2,0,B
facealign_frame_B1555.jpg,2,0,B
facealign_frame_B281.jpg,2,0,B
facealign_frame_B2089.jpg,2,0,B
facealign_frame_B2000.jpg,2,0,B
facealign_frame_B1347.jpg,2,0,B
facealign_frame_B1159.jpg,2,0,B
facealign_frame_B89.jpg,2,0,B
facealign_frame_B1848.jpg,4,2,B
facealign_frame_B437.jpg,5,0,B
facealign_frame_B1577.jpg,2,0,B
facealign_frame_B1900.jpg,1,0,B
facealign_frame_B2123.jpg,2,0,B
facealign_frame_B31.jpg,2,0,B
facealign_frame_B941.jpg,3,1,B
facealign_frame_B1882.jpg,2,0,B
facealign_frame_B1808.jpg,2,0,B
facealign_frame_B84.jpg,2,0,B
facealign_frame_B1796.jpg,3,1,B
facealign_frame_B1287.jpg,5,0,B
facealign_frame_B1327.jpg,2,0,B
facealign_frame_B1409.jpg,2,0,B
facealign_frame_B2226.jpg,4,2,B
facealign_frame_B943.jpg,2,0,B
facealign_frame_B1325.jpg,2,0,B
facealign_frame_B411.jpg,2,0,B
facealign_frame_B659.jpg,2,0,B
facealign_frame_B1516.jpg,3,1,B
facealign_frame_B2216.jpg,2,0,B
facealign_frame_B1651.jpg,2,0,B
facealign_frame_B1383.jpg,2,0,B
facealign_frame_B284.jpg,2,0,B
facealign_frame_B745.jpg,2,0,B
facealign_frame_B1851.jpg,1,0,B
facealign_frame_B1186.jpg,2,0,B
facealign_frame_B1887.jpg,2,0,B
facealign_frame_B426.jpg,2,0,B
facealign_frame_B1081.jpg,2,0,B
facealign_frame_B2.jpg,2,0,B
facealign_frame_B1305.jpg,2,0,B
facealign_frame_B1461.jpg,2,0,B
facealign_frame_B836.jpg,2,0,B
facealign_frame_B2167.jpg,2,0,B
facealign_frame_B1267.jpg,2,0,B
facealign_frame_B376.jpg,2,0,B
facealign_frame_B362.jpg,1,0,B
facealign_frame_B1316.jpg,2,0,B
facealign_frame_B310.jpg,2,0,B
facealign_frame_B1270.jpg,2,0,B
facealign_frame_B441.jpg,2,0,B
facealign_frame_B1624.jpg,4,2,B
facealign_frame_B473.jpg,2,0,B
facealign_frame_B551.jpg,2,0,B
facealign_frame_B750.jpg,2,0,B
facealign_frame_B2157.jpg,2,0,B
facealign_frame_B1.jpg,2,0,B
facealign_frame_B2149.jpg,4,2,B
facealign_frame_B1465.jpg,2,0,B
facealign_frame_B45.jpg,3,1,B
facealign_frame_B1667.jpg,2,0,B
facealign_frame_B4.jpg,2,0,B
facealign_frame_B1844.jpg,3,1,B
facealign_frame_B1061.jpg,2,0,B
facealign_frame_B2159.jpg,2,0,B
facealign_frame_B2092.jpg,2,0,B
facealign_frame_B2112.jpg,2,0,B
facealign_frame_B1977.jpg,3,1,B
facealign_frame_B1078.jpg,2,0,B
facealign_frame_B1716.jpg,2,0,B
facealign_frame_B390.jpg,4,2,B
facealign_frame_B1748.jpg,2,0,B
facealign_frame_B377.jpg,2,0,B
facealign_frame_B879.jpg,2,0,B
facealign_frame_B1299.jpg,2,0,B
facealign_frame_B289.jpg,2,0,B
facealign_frame_B1413.jpg,2,0,B
facealign_frame_B69.jpg,2,0,B
facealign_frame_B480.jpg,1,0,B
facealign_frame_B1170.jpg,2,0,B
facealign_frame_B2240.jpg,6,1,B
facealign_frame_B2186.jpg,4,2,B
facealign_frame_B2183.jpg,2,0,B
facealign_frame_B1474.jpg,2,0,B
facealign_frame_B1911.jpg,2,0,B
facealign_frame_B717.jpg,2,0,B
